domain_id,hierarchy
2zo4A02,1.10.10.10.440.1.1
7jgsG02,1.10.10.10.441.1.1
5fgmA00,1.10.10.10.442.1.1
4yifF00,1.10.10.10.443.1.1
2xubA04,1.10.10.10.444.1.1
6hn7B00,1.10.10.10.445.1.1
3dptB01,1.10.10.10.447.1.1
2nraC02,1.10.10.10.448.1.1
5zr4A01,1.10.10.10.449.1.1
3hruB01,1.10.10.10.449.2.1
2hoeA01,1.10.10.10.450.1.1
8agaA01,1.10.10.10.452.1.1
2a61B00,1.10.10.10.453.1.1
2fbhA00,1.10.10.10.454.1.1
2ia0A01,1.10.10.10.455.1.1
3d5lA02,1.10.10.10.456.2.1
1p4xA01,1.10.10.10.457.1.1
4b09B02,1.10.10.10.458.1.1
1u3eM02,1.10.10.10.459.1.1
7xc2A02,1.10.10.10.460.1.1
1ku2A02,1.10.10.10.461.1.1
7dvrA01,1.10.10.10.463.1.1
3d5lA03,1.10.10.10.464.1.1
1u5tB01,1.10.10.10.465.1.1
4rgxB00,1.10.10.10.467.1.1
1ev7B02,1.10.10.10.468.1.1
1ldjA06,1.10.10.10.472.1.1
3bddD00,1.10.10.10.474.1.1
3u1dB00,1.10.10.10.475.1.1
2xrnB01,1.10.10.10.476.1.1
2qwwC00,1.10.10.10.477.1.1
2isyA01,1.10.10.10.478.1.1
1qo0D02,1.10.10.10.479.1.1
2x4hA00,1.10.10.10.480.1.1
3u2rA00,1.10.10.10.481.1.1
3dkwG02,1.10.10.10.482.1.1
4g9yA00,1.10.10.10.483.1.1
2ipqX01,1.10.10.10.484.1.1
3cjnA00,1.10.10.10.485.1.1
1fznD00,1.10.10.10.486.1.1
4go1A01,1.10.10.10.487.1.1
2fbiA00,1.10.10.10.488.2.1
1repC01,1.10.10.10.489.1.1
4fx0A00,1.10.10.10.490.1.1
6ldiF01,1.10.10.10.491.1.1
3boqA00,1.10.10.10.492.1.1
6kf9G01,1.10.10.10.493.1.1
2nnnC00,1.10.10.10.494.1.1
4y66F01,1.10.10.10.495.1.1
3s2wG00,1.10.10.10.497.1.1
3bjaA00,1.10.10.10.498.1.1
1l0oC00,1.10.10.10.500.1.1
2ethA00,1.10.10.10.501.1.1
5zr6A01,1.10.10.10.502.1.1
6v7xB02,1.10.10.10.503.1.1
2rdpA00,1.10.10.10.504.1.1
4gcvC00,1.10.10.10.505.1.1
3lmmB05,1.10.10.10.506.1.1
3jamZ00,1.10.10.10.507.1.1
1hkqA00,1.10.10.10.508.1.1
3k69A00,1.10.10.10.509.1.1
1jgsA00,1.10.10.10.510.1.1
4xrfA00,1.10.10.10.511.1.1
3zmdA00,1.10.10.10.512.1.1
3cdhA00,1.10.10.10.513.1.1
2nyxB01,1.10.10.10.515.1.1
3kp7A00,1.10.10.10.516.1.1
3bj6B00,1.10.10.10.517.1.1
1u78A02,1.10.10.10.519.1.1
1u5tB02,1.10.10.10.520.1.1
3e6mA00,1.10.10.10.522.1.1
1o7fA02,1.10.10.10.523.2.1
4pcqA01,1.10.10.10.525.1.1
6pcoC00,1.10.10.10.526.1.1
5e1wA00,1.10.10.10.527.1.1
4em2A00,1.10.10.10.528.1.1
7s03A02,1.10.10.10.529.1.1
2bv6A00,1.10.10.10.530.1.1
5zyrA02,1.10.10.10.531.1.1
2fbkA00,1.10.10.10.532.1.1
2q2eA01,1.10.10.10.533.1.1
2fxaA00,1.10.10.10.534.1.1
5eriA00,1.10.10.10.535.1.1
2zbkA01,1.10.10.10.536.1.1
7l1iA01,1.10.10.10.537.1.1
4u7bA02,1.10.10.10.538.1.1
1oywA03,1.10.10.10.540.1.1
3nqoB00,1.10.10.10.542.1.1
3gw6D02,1.10.10.10.543.1.1
2nraC01,1.10.10.10.544.1.1
1x1aA01,1.10.10.10.545.1.1
4q48A03,1.10.10.10.546.1.1
1ussA00,1.10.10.10.547.1.1
2ma3A00,1.10.10.10.548.1.1
2rqpA00,1.10.10.10.549.1.1
1p4wA00,1.10.10.10.550.1.1
2m45A00,1.10.10.10.551.1.1
2aqeA00,1.10.10.10.553.1.1
2jrtA01,1.10.10.10.554.1.1
1ufmA00,1.10.10.10.555.1.1
2lsoA00,1.10.10.10.556.1.1
1fshA00,1.10.10.10.557.1.1
1p6rA00,1.10.10.10.558.1.1
2l02A00,1.10.10.10.559.1.1
2l01A00,1.10.10.10.559.2.1
1uhwA00,1.10.10.10.560.1.2
1d8jA00,1.10.10.10.561.1.1
2hgcA00,1.10.10.10.564.1.1
2mlgA00,1.10.10.10.565.1.1
1g4dA00,1.10.10.10.566.2.1
2dceA01,1.10.10.10.567.1.1
2cqkA00,1.10.10.10.568.1.1
2eljA01,1.10.10.10.569.1.1
2mc3A00,1.10.10.10.570.1.1
6teyA01,1.10.10.10.571.1.1
2k4jA00,1.10.10.10.572.1.1
2ysrA00,1.10.10.10.573.1.1
2hqrA02,1.10.10.10.574.1.1
1bbyA00,1.10.10.10.575.1.1
2dk5A01,1.10.10.10.578.1.1
2elhA01,1.10.10.10.579.1.1
2rn7A01,1.10.10.10.581.1.1
2dk8A01,1.10.10.10.582.1.1
2jtvA00,1.10.10.10.583.1.1
2mh2A00,1.10.10.10.584.1.1
7u37A01,1.10.10.10.585.1.1
2mtfA00,1.10.10.10.586.1.1
1oyiA00,1.10.10.10.587.1.1
2nriB00,1.10.10.10.588.1.1
2m1bA00,1.10.10.10.589.1.1
2htjA01,1.10.10.10.590.1.1
1wi9A01,1.10.10.10.591.1.1
2m8eA00,1.10.10.10.592.1.1
1v3fA00,1.10.10.10.593.1.1
1s6lA01,1.10.10.10.594.1.1
4bpe700,1.10.10.10.595.1.1
2xzmT00,1.10.10.10.598.1.1
1oisA01,1.10.10.41.1.1.1
6z01B01,1.10.10.41.2.1.1
2b9sA02,1.10.10.41.3.1.1
2mgqA00,1.10.10.60.1.3.1
1irzA00,1.10.10.60.2.3.1
1z0xA01,1.10.10.60.3.2.1
4mloA03,1.10.10.60.5.1.1
1x2nA01,1.10.10.60.6.1.3
2iaiA01,1.10.10.60.8.1.1
4jykA01,1.10.10.60.10.1.1
2hxiA01,1.10.10.60.11.1.1
1a5jA01,1.10.10.60.12.1.3
3oouA01,1.10.10.60.15.1.1
3osgA01,1.10.10.60.16.1.1
2cjjA00,1.10.10.60.18.1.1
3cdlA01,1.10.10.60.20.2.1
2i10A01,1.10.10.60.22.1.1
2kt0A01,1.10.10.60.24.2.1
1u8bA02,1.10.10.60.25.1.1
2y9yA02,1.10.10.60.30.2.1
3lsgA02,1.10.10.60.31.2.1
2ld5A00,1.10.10.60.32.1.2
2ibdA01,1.10.10.60.33.1.2
4iejA00,1.10.10.60.35.1.1
3e7lA00,1.10.10.60.36.1.1
3qqaA01,1.10.10.60.37.1.1
1bl0A02,1.10.10.60.38.1.1
3dewA01,1.10.10.60.39.1.1
2id3A01,1.10.10.60.41.1.1
2hxoA01,1.10.10.60.42.2.1
2fd5A01,1.10.10.60.44.1.1
3lsgA01,1.10.10.60.45.1.1
1rktA01,1.10.10.60.46.1.1
2y30B01,1.10.10.60.47.1.1
5gp9A01,1.10.10.60.48.1.1
1ba5A00,1.10.10.60.49.1.1
1gv2A02,1.10.10.60.52.1.1
1e3oC02,1.10.10.60.54.2.1
2nogB02,1.10.10.60.56.1.1
1hlvA02,1.10.10.60.57.1.1
6el2B01,1.10.10.60.58.1.1
2zb9A01,1.10.10.60.59.2.1
1bl0A01,1.10.10.60.62.1.1
3c2bA01,1.10.10.60.64.1.1
1lfuP00,1.10.10.60.67.1.1
3mvpA01,1.10.10.60.68.1.1
1le8A00,1.10.10.60.69.1.1
1bw6A00,1.10.10.60.70.1.2
1etkA00,1.10.10.60.71.1.1
1umqA00,1.10.10.60.72.2.1
1bw5A00,1.10.10.60.74.2.1
3tw6A06,1.10.10.60.76.1.1
1b72A00,1.10.10.60.77.1.1
1hcrA00,1.10.10.60.78.1.1
5k7fA01,1.10.10.60.80.1.1
1rr7A02,1.10.10.60.85.1.1
3sdgA01,1.10.10.60.86.1.1
1o4xA02,1.10.10.60.87.2.1
2dn0A00,1.10.10.60.89.3.1
1zk8A01,1.10.10.60.90.1.1
2x48A00,1.10.10.60.91.1.1
1tc3C00,1.10.10.60.92.1.1
2hyjA01,1.10.10.60.94.1.1
1rr7A01,1.10.10.60.95.1.1
1akhB00,1.10.10.60.98.1.1
3zqcA02,1.10.10.60.102.1.1
2raeA01,1.10.10.60.104.1.1
4jp0A03,1.10.10.60.105.1.1
1ic8A02,1.10.10.60.106.1.1
2ao9I01,1.10.10.60.107.1.1
2cufA01,1.10.10.60.108.1.1
2mg4A00,1.10.10.60.109.1.2
1ef4A00,1.10.10.60.111.2.1
1jusD01,1.10.10.60.113.1.1
2r0qC02,1.10.10.60.114.1.1
5ui5I04,1.10.10.60.115.1.1
3bg3A04,1.10.10.60.116.1.1
2w48B01,1.10.10.60.117.1.1
4bkxA02,1.10.10.60.118.1.1
3f0cA01,1.10.10.60.119.1.1
1ojlA03,1.10.10.60.120.1.1
1ofcX04,1.10.10.60.122.1.1
1ignB02,1.10.10.60.123.1.1
4dyqA01,1.10.10.60.124.1.1
1gdtB03,1.10.10.60.125.1.1
4fcyB02,1.10.10.60.127.1.1
1ignA01,1.10.10.60.128.1.1
3mn2A00,1.10.10.60.129.1.1
3mklA00,1.10.10.60.130.1.1
3oioA00,1.10.10.60.133.1.1
3tedA02,1.10.10.60.134.1.1
4fcyA01,1.10.10.60.135.1.1
6xiuA01,1.10.10.60.138.1.1
4fe7A03,1.10.10.60.139.1.1
3w6vA00,1.10.10.60.140.1.1
1g2hA00,1.10.10.60.141.1.1
1fexA00,1.10.10.60.142.1.1
2gloA00,1.10.10.60.143.1.1
1zq3P00,1.10.10.60.145.2.1
2ebiA01,1.10.10.60.146.1.1
2da3A01,1.10.10.60.148.2.1
1iufA02,1.10.10.60.149.1.1
2lvsA01,1.10.10.60.150.1.1
2ecbA01,1.10.10.60.152.2.1
2da4A01,1.10.10.60.153.1.1
1uhsA01,1.10.10.60.154.1.1
1x2mA01,1.10.10.60.155.1.1
2cqqA01,1.10.10.60.156.1.1
2mw8A00,1.10.10.60.157.1.1
2yusA01,1.10.10.60.159.1.1
1ug2A01,1.10.10.60.160.1.1
1q1vA00,1.10.10.60.161.1.1
2m8gX00,1.10.10.60.164.1.1
2ys9A00,1.10.10.60.165.1.1
2da7A00,1.10.10.60.165.2.1
2cu7A01,1.10.10.60.166.1.1
2lvsA02,1.10.10.60.169.1.1
1x58A01,1.10.10.60.170.1.1
1xc5A01,1.10.10.60.171.1.1
1wgxA00,1.10.10.60.172.1.1
2e19A01,1.10.10.60.173.1.1
1s7eA02,1.10.10.60.174.1.1
2djoA00,1.10.10.60.175.1.2
2cobA01,1.10.10.60.176.1.1
1iufA01,1.10.10.60.177.1.1
2llkA01,1.10.10.60.178.1.1
1wh5A00,1.10.10.60.179.1.1
2k9qA01,1.10.10.60.180.1.1
2jn6A01,1.10.10.60.181.1.1
1ntcA00,1.10.10.60.182.1.1
2k9sA00,1.10.10.60.183.1.1
5b1aH00,1.10.10.140.1.1.1
3lfuA02,1.10.10.160.1.1.1
4c2uA02,1.10.10.160.2.1.1
1pjrA02,1.10.10.160.3.1.1
1uaaA02,1.10.10.160.4.1.1
1w36F02,1.10.10.160.5.1.1
1aa7A02,1.10.10.180.1.1.1
1erdA00,1.10.10.190.1.1.1
1ha8A00,1.10.10.190.2.1.1
1k6yA01,1.10.10.200.1.1.1
5cz2G00,1.10.10.200.4.2.1
1konA01,1.10.10.200.5.1.1
7u32G01,1.10.10.200.6.1.1
1vq8I00,1.10.10.250.1.1.1
5mmiJ02,1.10.10.250.2.4.1
4v19K02,1.10.10.250.4.1.1
1vx4K02,1.10.10.250.6.1.1
2ja2A05,1.10.10.350.1.1.1
1j09A05,1.10.10.350.2.1.1
2o5rA05,1.10.10.350.2.2.1
2cfoA05,1.10.10.350.4.1.1
4griA05,1.10.10.350.5.1.1
1irxA05,1.10.10.350.6.1.1
5tgtA02,1.10.10.350.7.1.1
1ji8A02,1.10.10.370.1.3.1
2p0wA03,1.10.10.390.1.1.1
4pswA03,1.10.10.390.2.1.1
3h36A00,1.10.10.400.1.1.1
1whuA00,1.10.10.400.2.1.2
1e3pA02,1.10.10.400.3.1.1
4nbqB02,1.10.10.400.4.2.1
4aidA02,1.10.10.400.5.1.1
1ng6A02,1.10.10.410.1.1.1
3al0B03,1.10.10.410.2.2.1
4ragA02,1.10.10.430.1.1.1
4fqgB03,1.10.10.440.1.1.1
4fqgA02,1.10.10.440.3.1.1
2k85A00,1.10.10.440.4.1.1
2kfdA00,1.10.10.440.5.1.1
2jucA00,1.10.10.440.5.2.1
1uzcA00,1.10.10.440.6.1.1
2dodA00,1.10.10.440.7.1.2
2b7eA00,1.10.10.440.8.1.1
2cqnA00,1.10.10.440.10.1.1
2doeA00,1.10.10.440.11.1.1
2e71A00,1.10.10.440.12.1.1
2dofA00,1.10.10.440.12.2.1
1dp3A00,1.10.10.450.1.2.2
1ekeB02,1.10.10.460.1.1.1
1i39A02,1.10.10.460.2.2.1
1iv8A04,1.10.10.470.1.2.1
6lcuA02,1.10.10.470.2.1.1
2f48A03,1.10.10.480.1.1.1
1lujB01,1.10.10.490.1.1.1
1mijA00,1.10.10.500.1.1.1
1svmA01,1.10.10.510.1.1.1
2gxaE01,1.10.10.510.2.1.1
1tt5B02,1.10.10.520.1.1.1
1y8qD02,1.10.10.520.3.1.1
2icwG02,1.10.10.530.1.1.1
1x3wB01,1.10.10.540.2.1.2
1oqyA03,1.10.10.540.3.1.1
3cuqC01,1.10.10.570.1.1.1
1xb4B01,1.10.10.570.2.1.1
5xnsC00,1.10.10.580.1.1.1
6qpqB00,1.10.10.580.2.1.1
1uj8A00,1.10.10.600.1.1.1
1y0nA00,1.10.10.610.1.1.1
2jrmA00,1.10.10.620.1.1.1
2i5uA00,1.10.10.630.1.1.1
2zc2A00,1.10.10.630.2.1.1
2qguA02,1.10.10.640.1.1.1
2oceA01,1.10.10.650.1.1.1
3psfA02,1.10.10.650.2.1.1
3clqA03,1.10.10.660.1.1.1
1s5lC02,1.10.10.670.1.1.1
1xmxA03,1.10.10.680.1.1.1
1z67A00,1.10.10.690.1.1.1
3ermB00,1.10.10.710.1.1.1
1wz2A05,1.10.10.720.1.1.1
1r71A01,1.10.10.730.1.1.1
1rc9A02,1.10.10.740.1.1.2
2cq7A00,1.10.10.740.2.1.1
3qwlA01,1.10.10.750.1.1.1
3hzjC01,1.10.10.750.2.1.2
2qq8A01,1.10.10.750.3.1.1
2bhyA03,1.10.10.760.1.1.1
1irxA04,1.10.10.770.1.1.1
4dgwB01,1.10.10.790.1.1.1
2e5zA01,1.10.10.790.2.2.1
2dt7B01,1.10.10.790.3.1.1
1x4pA00,1.10.10.790.4.1.1
1x4oA00,1.10.10.790.5.1.1
2hdwA02,1.10.10.800.1.1.1
1lvkA03,1.10.10.820.1.1.1
1br2A02,1.10.10.820.1.3.1
2mysA03,1.10.10.820.2.1.1
1lkxA02,1.10.10.820.3.1.1
1qu3A03,1.10.10.830.1.1.1
1dgwY01,1.10.10.840.1.1.1
5e9hB01,1.10.10.850.1.1.1
7ebcA01,1.10.10.850.2.1.1
1or7C00,1.10.10.880.1.1.1
1t95A02,1.10.10.900.1.2.1
2kdoA02,1.10.10.900.2.1.1
1pyvA00,1.10.10.910.1.1.1
1oltA02,1.10.10.920.1.1.1
6vg5A00,1.10.10.930.1.1.1
5ow2A00,1.10.10.930.3.1.1
1v5eA04,1.10.10.940.1.1.1
1u0jA01,1.10.10.950.1.1.1
6e3aA01,1.10.10.970.1.1.1
1wfxA01,1.10.10.970.1.2.1
7kw8A01,1.10.10.970.2.1.1
1wj5A01,1.10.10.980.1.1.2
1w36C06,1.10.10.990.1.1.1
1z21A00,1.10.10.1000.1.1.1
2cw7A02,1.10.10.1010.1.1.1
1w36D01,1.10.10.1020.1.1.1
3dteA02,1.10.10.1030.1.1.1
2qkmB01,1.10.10.1050.1.1.2
2a6tB01,1.10.10.1050.3.1.1
1ye9A03,1.10.10.1060.1.1.1
2bw3A01,1.10.10.1070.1.1.1
3keyA01,1.10.10.1080.1.1.1
6e6qA00,1.10.10.1100.1.1.1
2hu9A02,1.10.10.1100.2.1.1
1y56A04,1.10.10.1100.3.1.1
3ll7A01,1.10.10.1110.1.1.1
3hc7A02,1.10.10.1120.1.1.1
2kp6A00,1.10.10.1130.1.1.1
3sdbA03,1.10.10.1140.1.1.1
3g2bA00,1.10.10.1150.1.1.1
2ch0A01,1.10.10.1180.1.1.1
2w82A03,1.10.10.1190.1.1.1
7dg2C01,1.10.10.1200.3.1.1
2wa0A01,1.10.10.1200.4.1.1
2wa0A02,1.10.10.1210.2.1.2
2wadB03,1.10.10.1230.1.1.1
3vskA02,1.10.10.1230.2.1.1
4nc7A00,1.10.10.1250.1.1.1
2f4iA01,1.10.10.1260.1.1.1
2gomA00,1.10.10.1270.1.1.1
2jvgA00,1.10.10.1270.2.1.1
2vqgA00,1.10.10.1280.1.1.1
2zshB00,1.10.10.1290.1.1.1
4mloA02,1.10.10.1310.1.1.1
4nqwB00,1.10.10.1320.1.1.1
3hugD00,1.10.10.1320.2.1.1
2q1zD01,1.10.10.1320.3.1.1
2k9lA00,1.10.10.1330.1.1.2
3fbiD00,1.10.10.1340.1.1.1
2mabA00,1.10.10.1350.1.1.1
2k3pA01,1.10.10.1350.1.2.1
2khmA01,1.10.10.1350.2.2.1
3a2kA02,1.10.10.1360.1.1.1
3iuoA00,1.10.10.1390.1.1.1
2cmpA00,1.10.10.1400.1.1.1
3a1yA00,1.10.10.1410.1.1.1
2lbfB01,1.10.10.1410.2.1.1
4behA01,1.10.10.1410.3.1.1
2kloA00,1.10.10.1420.2.1.1
2w4sA00,1.10.10.1440.1.1.1
7s03A01,1.10.10.1450.1.1.1
4u7bA01,1.10.10.1450.2.1.1
2kmuA00,1.10.10.1460.1.1.1
2vqcA00,1.10.10.1470.1.1.1
3dkxA02,1.10.10.1480.1.1.1
2vxzA02,1.10.10.1490.1.1.1
4ccjA02,1.10.10.1500.2.1.1
3n05A03,1.10.10.1510.1.1.1
2xf5B00,1.10.10.1530.1.1.2
2krhA00,1.10.10.1540.1.1.1
2l2oA00,1.10.10.1540.2.1.1
2jspA01,1.10.10.1550.1.1.1
2cs3A01,1.10.10.1580.1.1.1
7vw6B01,1.10.10.1590.1.1.1
7z7vE01,1.10.10.1590.2.1.1
7ar7E01,1.10.10.1590.3.2.1
8e9gE01,1.10.10.1590.4.1.1
7t2rC01,1.10.10.1590.5.1.1
3i9v201,1.10.10.1590.6.1.1
2hnhA03,1.10.10.1600.1.1.1
2hpiA03,1.10.10.1600.1.2.1
5lewA03,1.10.10.1600.2.1.1
2e1mC02,1.10.10.1620.1.1.1
3c2gA02,1.10.10.1630.1.1.1
2l5qA02,1.10.10.1650.1.1.1
3pntA01,1.10.10.1660.1.1.1
4izzB03,1.10.10.1670.1.1.1
4izzB02,1.10.10.1680.1.1.1
3qyfA03,1.10.10.1690.1.1.1
3rq4A01,1.10.10.1700.2.1.1
3zxsA04,1.10.10.1710.1.2.1
3ungC02,1.10.10.1720.1.1.1
3v42A02,1.10.10.1730.1.1.1
2losA00,1.10.10.1740.1.2.1
2looA02,1.10.10.1740.2.1.1
4a18Q01,1.10.10.1760.2.1.1
3u5ei01,1.10.10.1760.2.3.1
1z3xA02,1.10.10.1770.1.2.1
2vkhA03,1.10.10.1780.1.1.2
2e1mB02,1.10.10.1790.1.1.1
2zxiA03,1.10.10.1800.1.1.1
3cesA03,1.10.10.1800.2.1.1
3cp8D03,1.10.10.1800.3.1.1
2hvrA03,1.10.10.1810.1.1.1
2ixsA01,1.10.10.1820.1.1.1
2jugA01,1.10.10.1830.1.1.1
2lrdA00,1.10.10.1840.1.1.1
2l7kA00,1.10.10.1850.1.1.1
2lg4A00,1.10.10.1870.1.1.1
4c9yA00,1.10.10.1890.1.1.1
2lycA00,1.10.10.1890.2.1.1
2m3aA00,1.10.10.1900.1.1.1
2m7aA00,1.10.10.1920.1.1.1
2m7bA00,1.10.10.1920.2.1.1
4oazA00,1.10.10.1930.1.1.2
2md0A00,1.10.10.1940.1.1.1
4aybA04,1.10.10.1950.1.1.1
2r4gA02,1.10.10.1970.1.1.1
2r7rA03,1.10.10.1990.1.1.1
2rreA00,1.10.10.2010.1.1.1
2uuzB00,1.10.10.2020.1.1.1
2v1nA01,1.10.10.2030.1.1.1
2v6eA04,1.10.10.2040.1.1.1
2v9kA01,1.10.10.2050.1.1.1
2vj4A01,1.10.10.2060.1.1.1
2vlaA01,1.10.10.2080.1.1.1
2vlaA03,1.10.10.2090.1.1.1
2vxdA00,1.10.10.2100.1.1.1
2w00A06,1.10.10.2110.1.1.1
2x1dA02,1.10.10.2120.1.1.1
2xauA04,1.10.10.2130.1.1.1
2zfuA01,1.10.10.2150.1.1.1
3bc8A01,1.10.10.2160.1.1.1
4bjtA02,1.10.10.2170.1.1.1
3dpuA03,1.10.10.2200.1.1.1
5cqgA03,1.10.10.2210.1.1.1
3e1sA01,1.10.10.2220.1.1.1
5wvoC02,1.10.10.2230.1.1.1
3euaA02,1.10.10.2240.1.1.1
3fkjA02,1.10.10.2240.2.1.1
3euhD01,1.10.10.2250.2.1.1
3euhC02,1.10.10.2260.1.1.1
3fhnA05,1.10.10.2270.1.1.1
3l4gC02,1.10.10.2320.1.1.1
3l4gC03,1.10.10.2330.1.1.1
3lmmC04,1.10.10.2340.1.1.1
3mmyB00,1.10.10.2360.1.1.1
3nwsA02,1.10.10.2380.1.1.1
3ol4A02,1.10.10.2390.1.1.1
3pubA01,1.10.10.2400.1.1.1
4ye6A02,1.10.10.2420.1.1.1
3tl4X02,1.10.10.2420.2.1.1
3u21A00,1.10.10.2430.1.1.1
3zcoA00,1.10.10.2450.1.1.1
3zgkA00,1.10.10.2460.1.1.1
3zrgA00,1.10.10.2470.1.1.1
4b43A01,1.10.10.2480.1.1.1
4bqnA02,1.10.10.2490.1.1.1
4f55A01,1.10.10.2520.1.1.1
4hg2A02,1.10.10.2560.1.1.1
4hpqA00,1.10.10.2570.1.1.1
4hpqD00,1.10.10.2570.1.2.1
4p1wA00,1.10.10.2570.2.1.1
5jhfA00,1.10.10.2570.2.2.1
4p1wD00,1.10.10.2570.2.3.1
4hstA02,1.10.10.2580.1.1.1
7yugA01,1.10.10.2590.1.1.1
4ix7A00,1.10.10.2590.2.1.1
7yulA01,1.10.10.2590.3.1.1
1z7lA00,1.10.10.2660.1.3.1
2doaA00,1.10.10.2670.1.1.1
3m8jA00,1.10.10.2690.1.1.1
2w7nA00,1.10.10.2690.2.1.1
3psfA05,1.10.10.2740.1.1.1
3qybA01,1.10.10.2750.1.2.1
2plyB01,1.10.10.2770.1.1.1
3bg5B07,1.10.10.2790.1.1.1
6sdkA01,1.10.10.2830.1.2.1
6s6hA01,1.10.10.2830.1.3.1
3vwbA00,1.10.10.2830.3.1.1
3mkzN00,1.10.10.2830.4.1.1
3onqA03,1.10.10.2840.1.1.1
3tbiA00,1.10.10.2850.1.1.1
4ch7A01,1.10.10.2890.1.1.1
3dteA01,1.10.10.2910.1.1.1
2lmzA00,1.10.10.2920.1.1.1
3oc7A02,1.10.12.10.2.1.1
3i47A02,1.10.12.10.2.2.1
3q1tC02,1.10.12.10.3.1.2
3qxzA02,1.10.12.10.4.1.1
2vx2G02,1.10.12.10.5.2.1
2hw5A02,1.10.12.10.6.3.2
4fzwA02,1.10.12.10.6.4.1
2iexA02,1.10.12.10.7.2.3
4wczA02,1.10.12.10.8.1.1
5c9gA02,1.10.12.10.8.2.1
5kjpA02,1.10.12.10.9.1.1
3r0oA02,1.10.12.10.9.3.2
5z7rA02,1.10.12.10.10.3.1
6n92A02,1.10.12.10.12.1.1
2gtrA02,1.10.12.10.13.1.1
2f6qB02,1.10.12.10.14.1.1
1dciA02,1.10.12.10.15.1.1
3hinA02,1.10.12.10.16.1.1
4mi2A02,1.10.12.10.17.3.1
4jwvA02,1.10.12.10.18.2.1
4jcsA02,1.10.12.10.19.1.1
4izbB02,1.10.12.10.20.1.1
3g64A02,1.10.12.10.21.1.1
3p5mA02,1.10.12.10.22.1.1
1jxzC02,1.10.12.10.23.1.1
4og1A02,1.10.12.10.24.1.1
4nekA02,1.10.12.10.25.1.1
4zu2A02,1.10.12.10.26.1.1
3swxA02,1.10.12.10.27.1.1
5wydA02,1.10.12.10.28.1.1
4jfcA02,1.10.12.10.29.1.1
4mouC02,1.10.12.10.31.1.1
4jvtA02,1.10.12.10.32.1.1
3fduA02,1.10.12.10.33.1.1
3sllA02,1.10.12.10.34.1.1
4jylA02,1.10.12.10.34.2.1
4di1C02,1.10.12.10.35.1.1
3a4mA02,1.10.12.40.1.1.1
3w8hB00,1.10.12.70.1.2.1
3ajmA01,1.10.12.70.2.1.1
1vq8W02,1.10.15.30.1.1.1
4c1nA01,1.10.15.40.1.1.1
4csrA00,1.10.20.10.2.1.1
2rvqC01,1.10.20.10.3.1.2
3b0bB00,1.10.20.10.5.1.2
5y27A00,1.10.20.10.7.1.1
2bykD00,1.10.20.10.7.2.1
4csrB00,1.10.20.10.8.1.1
4wv4B00,1.10.20.10.9.1.1
3b0dB00,1.10.20.10.13.1.1
1eqzF00,1.10.20.10.15.1.3
1id3G00,1.10.20.10.16.1.5
2yfvA00,1.10.20.10.17.1.3
6xwtA00,1.10.20.10.17.2.1
1a7wA00,1.10.20.10.18.1.2
1ulyA02,1.10.20.10.23.1.1
3v9rA00,1.10.20.10.25.1.1
1bh9B00,1.10.20.10.29.1.1
1tafB00,1.10.20.10.31.1.1
3b0cW00,1.10.20.10.32.1.1
1tafA00,1.10.20.10.34.1.1
1id3B00,1.10.20.10.35.1.2
1h3oB00,1.10.20.10.36.1.1
2bykA00,1.10.20.10.37.1.1
1f1eA00,1.10.20.10.38.1.1
3v9rB00,1.10.20.10.39.1.1
1wwiA00,1.10.20.10.40.1.1
1kx5A00,1.10.20.10.41.1.1
7egfc01,1.10.20.10.42.1.1
1r4vA00,1.10.20.10.44.1.1
1jfiA00,1.10.20.10.45.1.1
7lv8A01,1.10.20.10.46.1.1
1h3oA00,1.10.20.10.47.1.1
1jfiB00,1.10.20.10.48.1.1
4nftC00,1.10.20.10.49.1.3
4wzsB00,1.10.20.10.50.1.1
1bh9A00,1.10.20.10.51.1.1
7lv8B01,1.10.20.10.52.1.1
1q9cA01,1.10.20.10.53.1.1
2ly8A00,1.10.20.10.54.1.1
2l5aA00,1.10.20.10.55.1.1
3eg5B01,1.10.20.40.1.1.1
3ip4C01,1.10.20.60.1.1.1
3a1kA01,1.10.20.60.2.1.1
3kfuG01,1.10.20.60.4.1.1
4wj3C01,1.10.20.60.5.1.1
2j8pA00,1.10.20.70.1.1.1
2zy2A02,1.10.20.110.1.1.2
3f6tA02,1.10.20.110.1.2.1
3p5jB02,1.10.20.120.1.1.1
2riqA01,1.10.20.130.1.1.1
2zm5A02,1.10.20.140.1.1.1
3d3qB02,1.10.20.140.2.1.1
3ephA02,1.10.20.140.3.1.1
4jrfA03,1.10.20.150.1.1.1
3fghA00,1.10.30.10.1.1.1
1gt0D00,1.10.30.10.2.3.1
1aabA00,1.10.30.10.3.1.1
1qrvA00,1.10.30.10.5.1.1
3tmmA01,1.10.30.10.8.1.1
7cyuA01,1.10.30.10.9.1.1
6jrpA01,1.10.30.10.10.1.1
1l8yA00,1.10.30.10.11.1.1
2lhjA01,1.10.30.10.12.1.1
2lefA00,1.10.30.10.13.1.1
2e6oA00,1.10.30.10.14.1.1
2yukA00,1.10.30.10.15.1.1
1k99A00,1.10.30.10.16.1.1
2crjA00,1.10.30.10.17.1.1
2co9A00,1.10.30.10.17.2.1
2cs1A00,1.10.30.10.18.1.1
